Time (s), Binding (nm)
258.2, 1.30434
258.4, 1.30566
258.6, 1.3052
258.8, 1.30564
259, 1.30616
259.2, 1.30489
259.4, 1.30391
259.6, 1.30424
259.8, 1.30574
260, 1.30381
260.2, 1.30459
260.4, 1.30598
260.6, 1.30519
260.8, 1.30205
261, 1.30341
261.2, 1.3031
261.4, 1.30275
261.6, 1.30305
261.8, 1.3034
262, 1.30411
262.2, 1.30265
262.4, 1.30225
262.6, 1.30381
262.8, 1.3072
263, 1.30688
263.2, 1.30899
263.4, 1.31063
263.6, 1.30884
263.8, 1.30775
264, 1.30871
264.2, 1.30865
264.4, 1.30846
264.6, 1.30879
264.8, 1.30877
265, 1.30957
265.2, 1.30719
265.4, 1.30782
265.6, 1.30959
265.8, 1.3085
266, 1.30639
266.2, 1.30917
266.4, 1.30909
266.6, 1.30635
266.8, 1.3073
267, 1.30741
267.2, 1.30797
267.4, 1.30766
267.6, 1.30887
267.8, 1.30668
268, 1.30757
268.2, 1.30754
268.4, 1.30561
268.6, 1.30484
268.8, 1.30888
269, 1.30864
269.2, 1.30796
269.4, 1.30993
269.6, 1.30993
269.8, 1.30707
270, 1.30824
270.2, 1.30959
270.4, 1.30907
270.6, 1.31032
270.8, 1.31087
271, 1.30932
271.2, 1.30893
271.4, 1.30902
271.6, 1.3086
271.8, 1.31042
272, 1.3095
272.2, 1.30886
272.4, 1.30972
272.6, 1.31025
272.8, 1.30844
273, 1.31142
273.2, 1.31421
273.4, 1.31232
273.6, 1.31148
273.8, 1.31233
274, 1.31043
274.2, 1.30978
274.4, 1.30971
274.6, 1.30982
274.8, 1.3103
275, 1.30972
275.2, 1.30937
275.4, 1.31113
275.6, 1.31239
275.8, 1.31257
276, 1.31487
276.2, 1.31429
276.4, 1.31353
276.6, 1.31411
276.8, 1.31318
277, 1.31313
277.2, 1.31368
277.4, 1.31265
277.6, 1.31273
277.8, 1.31187
278, 1.31077
278.2, 1.30982
278.4, 1.31216
278.6, 1.31192
278.8, 1.31428
279, 1.31492
279.2, 1.31465
279.4, 1.31383
279.6, 1.31406
279.8, 1.31374
280, 1.31576
280.2, 1.31512
280.4, 1.31597
280.6, 1.31704
280.8, 1.31576
281, 1.31217
281.2, 1.31482
281.4, 1.31467
281.6, 1.31226
281.8, 1.3131
282, 1.31445
282.2, 1.31265
282.4, 1.3119
282.6, 1.31248
282.8, 1.31463
283, 1.31522
283.2, 1.31618
283.4, 1.31727
283.6, 1.31634
283.8, 1.31471
284, 1.3154
284.2, 1.31535
284.4, 1.315
284.6, 1.31819
284.8, 1.31953
285, 1.31902
285.2, 1.31891
285.4, 1.31995
285.6, 1.3169
285.8, 1.31612
286, 1.31708
286.2, 1.31728
286.4, 1.31549
286.6, 1.31694
286.8, 1.31599
287, 1.31451
287.2, 1.31395
287.4, 1.31324
287.6, 1.31285
