Time (s), Binding (nm)
181.4, 0.947807
181.6, 0.946868
181.8, 0.947343
182, 0.946725
182.2, 0.947125
182.4, 0.946462
182.6, 0.946666
182.8, 0.946107
183, 0.94642
183.2, 0.945629
183.4, 0.944879
183.6, 0.944184
183.8, 0.942884
184, 0.943498
184.2, 0.942606
184.4, 0.942039
184.6, 0.94151
184.8, 0.942406
185, 0.940796
185.2, 0.94092
185.4, 0.940931
185.6, 0.941216
185.8, 0.940334
186, 0.939698
186.2, 0.939674
186.4, 0.93939
186.6, 0.93869
186.8, 0.938286
187, 0.938391
187.2, 0.938133
187.4, 0.937769
187.6, 0.937911
187.8, 0.937184
188, 0.936812
188.2, 0.935763
188.4, 0.934772
188.6, 0.934378
188.8, 0.933843
189, 0.933566
189.2, 0.932901
189.4, 0.932586
189.6, 0.931852
189.8, 0.931835
190, 0.930358
190.2, 0.930681
190.4, 0.93122
190.6, 0.930886
190.8, 0.930848
191, 0.930944
191.2, 0.930725
191.4, 0.929258
191.6, 0.929053
191.8, 0.928165
192, 0.927505
192.2, 0.925788
192.4, 0.925825
192.6, 0.92483
192.8, 0.925159
193, 0.924852
193.2, 0.925486
193.4, 0.925425
193.6, 0.925448
193.8, 0.925052
194, 0.925028
194.2, 0.92483
194.4, 0.924725
194.6, 0.924815
194.8, 0.923877
195, 0.923287
195.2, 0.922806
195.4, 0.921395
195.6, 0.919831
195.8, 0.919978
196, 0.919866
196.2, 0.91879
196.4, 0.918576
196.6, 0.919628
196.8, 0.918459
197, 0.918708
197.2, 0.918759
197.4, 0.91903
197.6, 0.918332
197.8, 0.918278
198, 0.91722
198.2, 0.916828
198.4, 0.916455
198.6, 0.916338
198.8, 0.915719
199, 0.916303
199.2, 0.91572
199.4, 0.915497
199.6, 0.914424
199.8, 0.915088
200, 0.913803
200.2, 0.914351
200.4, 0.914394
200.6, 0.914448
200.8, 0.913783
201, 0.914422
201.2, 0.913367
201.4, 0.91303
201.6, 0.912533
201.8, 0.912062
202, 0.911815
202.2, 0.912045
202.4, 0.910809
202.6, 0.911012
202.8, 0.91083
203, 0.910341
203.2, 0.909847
203.4, 0.909603
203.6, 0.909088
203.8, 0.909104
204, 0.908548
204.2, 0.908071
204.4, 0.908724
204.6, 0.908315
204.8, 0.907205
205, 0.907094
205.2, 0.906618
205.4, 0.905699
205.6, 0.906276
205.8, 0.90695
206, 0.905881
206.2, 0.906209
206.4, 0.905451
206.6, 0.904391
206.8, 0.902565
207, 0.903665
207.2, 0.90259
207.4, 0.902624
207.6, 0.902508
207.8, 0.903534
208, 0.901906
