Time (s), Binding (nm)
113.8, 0.0819942
114, 0.0834528
114.2, 0.0839085
114.4, 0.0827207
114.6, 0.0826509
114.8, 0.0831733
115, 0.0820983
115.2, 0.0823745
115.4, 0.0837271
115.6, 0.083354
115.8, 0.0832084
116, 0.0835167
116.2, 0.0838072
116.4, 0.0830636
116.6, 0.0830203
116.8, 0.0822447
117, 0.0828147
117.2, 0.0820325
117.4, 0.0827003
117.6, 0.0815487
117.8, 0.083247
118, 0.0837554
118.2, 0.0840758
118.4, 0.0841256
118.6, 0.0850005
118.8, 0.0848971
119, 0.0852516
119.2, 0.0849182
119.4, 0.0844519
119.6, 0.0838427
119.8, 0.0823916
120, 0.081282
120.2, 0.0808772
120.4, 0.0815781
120.6, 0.0818766
120.8, 0.0838688
121, 0.0837369
121.2, 0.0850107
121.4, 0.0850347
121.6, 0.0854593
121.8, 0.0832121
122, 0.0843937
122.2, 0.0844832
122.4, 0.08348
122.6, 0.0846273
122.8, 0.0861021
123, 0.0854554
123.2, 0.0848269
123.4, 0.0855639
123.6, 0.0849914
123.8, 0.0850688
124, 0.0853643
124.2, 0.0860133
124.4, 0.0848561
124.6, 0.0849702
124.8, 0.0845947
125, 0.0854634
125.2, 0.0846679
125.4, 0.0856052
125.6, 0.0857689
125.8, 0.0858681
126, 0.0851392
126.2, 0.0862815
126.4, 0.0860367
126.6, 0.0854865
126.8, 0.085664
127, 0.0855194
127.2, 0.0853988
127.4, 0.0851899
127.6, 0.0844745
127.8, 0.0846286
128, 0.084915
128.2, 0.0843016
128.4, 0.0848661
128.6, 0.0850064
128.8, 0.0851535
129, 0.0851612
129.2, 0.0853784
129.4, 0.0853102
129.6, 0.0857879
129.8, 0.0869001
130, 0.0869469
130.2, 0.0866186
130.4, 0.0860865
130.6, 0.0863388
130.8, 0.0847021
131, 0.0845165
131.2, 0.0849145
131.4, 0.0857088
131.6, 0.0852265
131.8, 0.086112
132, 0.086748
132.2, 0.0867292
132.4, 0.085844
132.6, 0.0866593
132.8, 0.0854124
133, 0.0845818
133.2, 0.0835619
133.4, 0.0841647
133.6, 0.0841787
133.8, 0.084654
134, 0.0852393
134.2, 0.0857238
134.4, 0.0860547
134.6, 0.0862425
134.8, 0.086077
135, 0.0856823
135.2, 0.0858753
135.4, 0.0855285
135.6, 0.0850327
135.8, 0.0855576
136, 0.0858274
136.2, 0.0862435
136.4, 0.0865311
136.6, 0.0859748
136.8, 0.0865044
137, 0.0862294
137.2, 0.0859023
137.4, 0.0860396
137.6, 0.0869982
137.8, 0.0861651
138, 0.0859794
138.2, 0.0852212
138.4, 0.0854537
138.6, 0.0847589
138.8, 0.085457
139, 0.0863405
139.2, 0.0868619
139.4, 0.0871686
139.6, 0.0868088
139.8, 0.0854163
140, 0.0842477
140.2, 0.085025
140.4, 0.0839339
140.6, 0.0848763
140.8, 0.0859179
141, 0.0860798
141.2, 0.0862435
141.4, 0.0865873
141.6, 0.0869951
141.8, 0.0869715
142, 0.0873657
142.2, 0.0879568
142.4, 0.0877722
142.6, 0.08672
142.8, 0.0871024
143, 0.0873197
143.2, 0.0860066
143.4, 0.086127
143.6, 0.0861549
143.8, 0.0857468
144, 0.0858405
144.2, 0.0865763
144.4, 0.086959
144.6, 0.0870867
144.8, 0.087968
145, 0.0877971
145.2, 0.0873675
145.4, 0.0866122
145.6, 0.0862983
145.8, 0.085555
146, 0.0842995
146.2, 0.0838626
146.4, 0.0829697
146.6, 0.0838302
146.8, 0.0828292
147, 0.083675
147.2, 0.0843934
147.4, 0.0849918
147.6, 0.0850256
147.8, 0.0862613
148, 0.0867827
148.2, 0.0867111
148.4, 0.087365
148.6, 0.0877709
148.8, 0.0875543
149, 0.0875638
149.2, 0.0872883
149.4, 0.087297
149.6, 0.0869694
149.8, 0.0864776
150, 0.0854789
150.2, 0.0847909
