Time (s), Binding (nm)
229.2, -0.00143234
229.4, -0.00163653
229.6, -0.00228371
229.8, -0.00226694
230, -0.00236462
230.2, -0.00185815
230.4, -0.00152165
230.6, -0.00267577
230.8, -0.00428684
231, -0.00587255
231.2, -0.00605411
231.4, -0.00644694
231.6, -0.00511979
231.8, -0.00454696
232, -0.00246151
232.2, -0.00149234
232.4, -0.000864284
232.6, -0.00140433
232.8, -0.000700482
233, -0.00180644
233.2, -0.0032724
233.4, -0.00326358
233.6, -0.0022169
233.8, -0.00298716
234, -0.00388482
234.2, -0.00368847
234.4, -0.00369498
234.6, -0.0035491
234.8, -0.00254755
235, -0.000693988
235.2, -3.87807e-005
235.4, -0.00107236
235.6, -0.00203133
235.8, -0.00222778
236, -0.00276743
236.2, -0.00251467
236.4, -0.00258794
236.6, -0.00222589
236.8, -0.00259698
237, -0.00309054
237.2, -0.00276008
237.4, -0.00236954
237.6, -0.00203852
237.8, -0.00141004
238, -0.000866857
238.2, -0.00167388
238.4, -0.00147229
238.6, -0.00159357
238.8, -0.00206892
239, -0.00302991
239.2, -0.00384803
239.4, -0.00405903
239.6, -0.00530447
239.8, -0.00631352
240, -0.00552074
240.2, -0.00510112
240.4, -0.00559421
240.6, -0.00461649
240.8, -0.00332977
241, -0.00452898
241.2, -0.00424198
241.4, -0.00344978
241.6, -0.00258698
241.8, -0.00353216
242, -0.0025549
242.2, -0.00254986
242.4, -0.00345944
242.6, -0.00483775
242.8, -0.00486981
243, -0.00370308
243.2, -0.0036166
243.4, -0.0027602
243.6, -0.00218845
243.8, -0.000474392
244, -0.00225257
244.2, -0.00229007
244.4, -0.00123349
244.6, -0.00156828
244.8, -0.00375034
245, -0.00276408
245.2, -0.0035372
245.4, -0.00456004
245.6, -0.00337186
245.8, -0.0024935
246, -0.00311155
246.2, -0.00241806
246.4, -0.00291906
246.6, -0.00386368
246.8, -0.00429111
247, -0.00421294
247.2, -0.00596924
247.4, -0.00574196
247.6, -0.00550195
247.8, -0.00450657
248, -0.00611356
248.2, -0.00397162
248.4, -0.00329971
248.6, -0.00413725
248.8, -0.00527905
249, -0.00351188
249.2, -0.00236376
249.4, -0.00285463
249.6, -0.00289401
249.8, -0.00272394
250, -0.0033767
250.2, -0.0050216
250.4, -0.00437971
250.6, -0.00376523
250.8, -0.00349085
251, -0.00329977
251.2, -0.0038613
251.4, -0.00474996
251.6, -0.00435656
251.8, -0.00397191
252, -0.00409313
252.2, -0.00342051
252.4, -0.00332749
252.6, -0.00276293
252.8, -0.00239137
253, -0.00217669
253.2, -0.00237778
253.4, -0.00204431
253.6, -0.00233224
253.8, -0.00341614
254, -0.00371513
254.2, -0.00398942
254.4, -0.00367493
254.6, -0.004751
254.8, -0.00479409
255, -0.00433962
255.2, -0.00337522
255.4, -0.00385579
255.6, -0.00398091
255.8, -0.00300952
256, -0.00256833
256.2, -0.0027568
256.4, -0.00364422
256.6, -0.0033473
256.8, -0.00539101
257, -0.00598312
257.2, -0.00624667
257.4, -0.00558109
257.6, -0.00679706
257.8, -0.00603606
258, -0.00658339
258.2, -0.00747974
258.4, -0.00743458
258.6, -0.0057476
258.8, -0.00580409
259, -0.00585276
259.2, -0.0049517
259.4, -0.00560038
259.6, -0.00661392
259.8, -0.00631431
260, -0.006699
260.2, -0.00665588
260.4, -0.00619047
260.6, -0.00658486
260.8, -0.00646756
261, -0.00614739
261.2, -0.00668244
261.4, -0.00707176
261.6, -0.00614933
261.8, -0.00580416
262, -0.00565451
262.2, -0.00613229
262.4, -0.003738
262.6, -0.00397146
262.8, -0.0041902
263, -0.00393156
263.2, -0.00359434
263.4, -0.00572939
263.6, -0.00516239
263.8, -0.00534807
264, -0.00559487
264.2, -0.005729
264.4, -0.00563314
264.6, -0.00644933
264.8, -0.00623799
265, -0.00675516
265.2, -0.00707389
265.4, -0.00724026
265.6, -0.00715941
265.8, -0.00892785
266, -0.00795562
266.2, -0.00831522
266.4, -0.00744992
266.6, -0.00630432
266.8, -0.00507096
267, -0.00621785
267.2, -0.00503547
267.4, -0.00553545
267.6, -0.00641964
267.8, -0.00661238
268, -0.00516088
268.2, -0.00571744
268.4, -0.00591391
268.6, -0.00649481
268.8, -0.00675913
269, -0.00818741
269.2, -0.009087
269.4, -0.0099276
269.6, -0.0087523
269.8, -0.00844011
