Time (s), Binding (nm)
134, 0.094724
134.2, 0.0948443
134.4, 0.0937714
134.6, 0.0945206
134.8, 0.0935518
135, 0.0930345
135.2, 0.0932629
135.4, 0.0940133
135.6, 0.0927163
135.8, 0.0935602
136, 0.0942278
136.2, 0.0930907
136.4, 0.0920771
136.6, 0.0931306
136.8, 0.0930892
137, 0.0931209
137.2, 0.0929546
137.4, 0.0937583
137.6, 0.0928335
137.8, 0.0927164
138, 0.091744
138.2, 0.0941918
138.4, 0.0942747
138.6, 0.0937225
138.8, 0.093811
139, 0.0940438
139.2, 0.0939981
139.4, 0.0935137
139.6, 0.0944098
139.8, 0.0944917
140, 0.0945715
140.2, 0.0942299
140.4, 0.0948958
140.6, 0.0956819
140.8, 0.0959317
141, 0.0968856
141.2, 0.0952545
141.4, 0.0954998
141.6, 0.0964568
141.8, 0.0947892
142, 0.0942666
142.2, 0.0948905
142.4, 0.0942725
142.6, 0.0938407
142.8, 0.0939609
143, 0.0943643
143.2, 0.0945827
143.4, 0.094973
143.6, 0.093631
143.8, 0.0950271
144, 0.0943138
144.2, 0.0938829
144.4, 0.0932779
144.6, 0.0942153
144.8, 0.0928801
145, 0.0932914
145.2, 0.0938486
145.4, 0.0935831
145.6, 0.0943126
145.8, 0.0941437
146, 0.0947566
146.2, 0.0943146
146.4, 0.095204
146.6, 0.0936079
146.8, 0.094882
147, 0.0944689
147.2, 0.0952855
147.4, 0.0948402
147.6, 0.0954791
147.8, 0.0956146
148, 0.094389
148.2, 0.094523
148.4, 0.0946399
148.6, 0.0947494
148.8, 0.0942626
149, 0.0956621
149.2, 0.0947767
149.4, 0.0954477
149.6, 0.0952762
149.8, 0.0945505
150, 0.094313
150.2, 0.0941092
150.4, 0.0940139
150.6, 0.0937761
150.8, 0.0938512
151, 0.0934682
151.2, 0.0938268
151.4, 0.0933684
151.6, 0.0941961
151.8, 0.0947492
152, 0.0947164
152.2, 0.094752
152.4, 0.0955549
152.6, 0.0946804
152.8, 0.0952366
153, 0.0955511
153.2, 0.0953299
153.4, 0.0947174
153.6, 0.0951545
153.8, 0.0947971
154, 0.0950461
154.2, 0.0954824
154.4, 0.0959254
154.6, 0.0954291
154.8, 0.0951635
155, 0.0945363
155.2, 0.0948375
155.4, 0.0944466
155.6, 0.0944507
155.8, 0.0951143
156, 0.0955859
156.2, 0.094256
156.4, 0.0955581
156.6, 0.095814
156.8, 0.0953095
157, 0.0956253
157.2, 0.0970453
157.4, 0.0956238
157.6, 0.0954335
157.8, 0.0961438
158, 0.096731
158.2, 0.0963957
158.4, 0.0972485
158.6, 0.0965542
158.8, 0.0958122
159, 0.0953082
159.2, 0.0941625
159.4, 0.0933625
159.6, 0.0938821
159.8, 0.0940261
160, 0.0936247
160.2, 0.0953211
160.4, 0.0947794
160.6, 0.0960164
160.8, 0.0954032
161, 0.0943736
161.2, 0.0931333
161.4, 0.0946782
161.6, 0.094329
161.8, 0.0954081
162, 0.0961691
162.2, 0.0959869
162.4, 0.0961047
162.6, 0.0956397
162.8, 0.0949777
163, 0.0950481
163.2, 0.0951558
163.4, 0.094831
163.6, 0.096123
163.8, 0.0960247
164, 0.0963761
164.2, 0.0974457
164.4, 0.0973984
164.6, 0.0956978
164.8, 0.0963911
165, 0.0961338
165.2, 0.0952345
165.4, 0.0942881
165.6, 0.0938881
165.8, 0.0935368
166, 0.094461
166.2, 0.0949356
166.4, 0.0942684
166.6, 0.0956149
166.8, 0.0961025
167, 0.0946704
167.2, 0.0949615
167.4, 0.0962718
167.6, 0.0954136
167.8, 0.0950725
168, 0.0957518
168.2, 0.0955303
168.4, 0.0957928
168.6, 0.0959747
168.8, 0.0964632
169, 0.096547
169.2, 0.0979317
169.4, 0.0968076
169.6, 0.0977388
169.8, 0.0972537
170, 0.0967471
170.2, 0.0956649
170.4, 0.0962529
170.6, 0.0951222
170.8, 0.0954806
171, 0.0957562
171.2, 0.0956118
171.4, 0.0965406
171.6, 0.0972634
171.8, 0.0965069
172, 0.0963817
172.2, 0.0968966
172.4, 0.0961753
172.6, 0.0959394
172.8, 0.0957166
173, 0.0959269
173.2, 0.0952972
173.4, 0.0957826
173.6, 0.0961426
173.8, 0.0968417
174, 0.0968148
174.2, 0.0963052
174.4, 0.0964581
174.6, 0.0974696
174.8, 0.096412
175, 0.0965656
175.2, 0.0969786
175.4, 0.0957887
175.6, 0.0951327
175.8, 0.0958774
176, 0.0949319
176.2, 0.0951528
176.4, 0.0956568
176.6, 0.0948075
176.8, 0.0954229
177, 0.0969443
177.2, 0.0957391
177.4, 0.0955311
177.6, 0.0953881
177.8, 0.0951635
178, 0.0949987
178.2, 0.0961853
178.4, 0.0961264
178.6, 0.096561
178.8, 0.0965441
179, 0.095477
179.2, 0.0950842
179.4, 0.09544
179.6, 0.0960415
179.8, 0.0955903
180, 0.0951512
180.2, 0.0949492
180.4, 0.0956577
180.6, 0.0952694
180.8, 0.0946134
181, 0.0960965
181.2, 0.0964443
181.4, 0.0949103
181.6, 0.0941131
181.8, 0.0951611
182, 0.0941367
182.2, 0.0935191
182.4, 0.094132
182.6, 0.0945275
182.8, 0.0944186
183, 0.0949673
183.2, 0.0950445
183.4, 0.094964
183.6, 0.094943
183.8, 0.0947664
184, 0.0954176
184.2, 0.0957516
184.4, 0.0961589
184.6, 0.0971423
184.8, 0.0969245
185, 0.0961008
185.2, 0.0963022
185.4, 0.0961472
185.6, 0.0955277
185.8, 0.0962913
186, 0.0968965
186.2, 0.0962113
186.4, 0.096193
186.6, 0.095834
186.8, 0.0946401
187, 0.094305
187.2, 0.0945436
187.4, 0.0951509
187.6, 0.0963492
187.8, 0.0961176
188, 0.0964146
188.2, 0.0966127
188.4, 0.0966397
188.6, 0.0957954
188.8, 0.0959798
189, 0.0953807
189.2, 0.0955275
189.4, 0.0948849
189.6, 0.0956273
189.8, 0.0959129
190, 0.0968082
190.2, 0.0969476
190.4, 0.0971469
190.6, 0.09553
190.8, 0.0968849
191, 0.0954201
191.2, 0.0953621
191.4, 0.0955247
191.6, 0.0969127
191.8, 0.0966331
192, 0.0961334
192.2, 0.0962888
192.4, 0.0954945
192.6, 0.0944413
192.8, 0.0928223
193, 0.0935244
193.2, 0.0933843
193.4, 0.0930914
193.6, 0.0938386
193.8, 0.0943314
194, 0.0953485
194.2, 0.0965615
194.4, 0.0972996
194.6, 0.0965531
194.8, 0.0978001
195, 0.0976188
195.2, 0.0957711
195.4, 0.0967752
195.6, 0.0980883
195.8, 0.0971671
196, 0.0964425
196.2, 0.0984765
196.4, 0.097736
196.6, 0.0968608
196.8, 0.0972278
197, 0.0975103
197.2, 0.0965243
197.4, 0.0971254
197.6, 0.0963439
197.8, 0.0958576
198, 0.0953037
198.2, 0.0940778
198.4, 0.0929934
198.6, 0.093337
198.8, 0.0931294
199, 0.0944534
199.2, 0.0947715
199.4, 0.0947691
199.6, 0.0950703
199.8, 0.0968873
200, 0.0103352, Step 3
200.2, 0.00890821
200.4, 0.00531686
200.6, 0.00493121
200.8, 0.00668298
201, 0.00528527
201.2, 0.00554698
201.4, 0.00632481
201.6, 0.00603881
201.8, 0.00581554
202, 0.00685259
202.2, 0.00598205
202.4, 0.00654286
202.6, 0.00712866
202.8, 0.00702661
203, 0.00706309
203.2, 0.00725319
203.4, 0.00656517
203.6, 0.00592338
203.8, 0.00686036
204, 0.00696493
204.2, 0.00675916
204.4, 0.00705611
204.6, 0.00830243
204.8, 0.00793016
205, 0.0071317
205.2, 0.00831261
205.4, 0.00782106
205.6, 0.00765701
205.8, 0.00711753
206, 0.00694973
206.2, 0.00577909
206.4, 0.00599682
206.6, 0.00482488
206.8, 0.00457146
207, 0.00499711
207.2, 0.00548349
207.4, 0.00461441
207.6, 0.00602254
207.8, 0.00596501
208, 0.00627932
208.2, 0.0065376
208.4, 0.00666328
208.6, 0.00572919
208.8, 0.00640599
209, 0.00628763
209.2, 0.00594708
